1.074199258042284229e-02,-2.047107398800913636e+00,-1.673500186410111112e+00,3.950467747985846878e-01,4.714728968492192807e-01,-1.369412327306910038e-01,-2.525994122634206973e-01,3.807563195054904370e-01,-6.611234509503238765e-01,-1.403267873827233281e+00,2.088132504812389295e-03,-1.258580267102951122e+00,3.396361206070404037e-01,-1.327399519984564513e+00,1.158190644987589613e+00,6.345302259458628358e-01,2.901130451628305407e-01,-9.260627249701934849e-01,2.121432328933438860e-01,-3.076500847486483892e+00,-3.474828664214564267e-01,-1.537354507139508275e+00,1.180985090086662082e+00,7.870749083449697370e-01,4.556739319423444567e-01,1.483934580891524302e+00,-8.944571387927391370e-01,1.630221261042986258e+00,1.041634210814434525e+00,-2.734702401588119947e-01,1.071281660945684333e+00,-1.170591223130836411e+00
-1.058453480913406519e+00,-6.282252984604664858e-01,3.891779830340123536e-01,-4.637039593978450544e-03,1.057099112638675287e+00,2.224611952704958817e+00,-4.758785635649159795e-01,-9.330209162379725640e-01,-1.856202869835338998e+00,-1.341915489801911887e+00,-2.074489307099800783e-01,2.115997551046473024e+00,-4.581365586777445542e-01,3.649608609998886144e-01,1.475631345539383243e-01,1.406411591338078138e+00,-2.236710901115969374e+00,-1.807829144886643924e+00,-4.587530103063524600e-01,5.992626337453412777e-01,-2.964804920668895338e+00,-4.828722044536642999e-01,-4.456938467518958835e-01,1.429896377780525807e+00,-4.074714137541401993e-01,3.759447576666908319e-01,2.201308430696839458e-01,-1.989792814585981340e+00,8.630271864238886481e-01,1.664719970349315126e-01,4.619547880898743353e-01,3.745976313334763663e+00
-6.018783538703733615e-01,1.708899708561149033e-01,1.893887299712279315e+00,-8.383334533631165986e-01,-7.045845583151654212e-01,-4.789536552177030559e-01,7.724446320890017148e-01,3.591665975100606922e-01,-6.468895962487510864e-01,2.693771325847653109e-01,-8.829616949805088599e-02,1.110885046768223194e+00,-6.170612129912468324e-01,-1.195003508045877350e-01,-2.155639227839011574e-01,-1.453284658074433411e+00,-1.953555653956244420e+00,2.441289446123138251e-01,-1.632805391795686401e+00,9.211623704771181309e-01,-2.529980817899336043e-01,3.744648371863981140e-01,-7.627533533613737315e-01,1.315340283851343717e+00,1.038460252206910628e+00,5.712082768429073143e-01,-5.670750692226423501e-02,5.403645105853936981e-01,-7.436089774530354468e-01,7.896204273401153939e-01,1.570378512378040270e+00,9.561508529504239018e-01
-1.480148455870996305e+00,9.182000926681574970e-01,-1.170108082570208596e+00,2.242004666595035278e+00,8.586880108908715448e-01,2.600105418199301632e-01,-1.254586036978579067e+00,7.851674883371699831e-01,-7.121945559172063733e-01,-2.373193747967871081e-01,2.165650764189685606e+00,-1.848305590395354359e-01,9.781380291285286521e-01,-4.493980206161188318e-01,1.296181405880851290e-01,2.034452990253906357e+00,-3.861874950176804461e-02,3.922001503760091379e-01,1.887456366221378135e+00,-2.539819701938356156e-01,1.280663513007092025e-01,-4.917158158529457146e-01,-7.462979848750557199e-01,-6.463540021105060873e-01,-5.024686340548628616e-01,3.530519831539348785e-01,2.477393348923692340e+00,-6.693476922051072586e-01,-4.274582425814617004e-01,-1.046465206623228283e-01,3.527164022740219007e-01,1.676880328363702932e-01
-9.809271766987423535e-02,-1.548818254763626889e+00,2.469352914937859300e-01,4.508847731725522390e-02,-7.950847674306729118e-01,2.265264797205862324e-01,-2.071452840478240076e-01,-1.328196699185127505e+00,6.164988436242956338e-01,3.309139412159814442e-01,8.139880683848702558e-01,1.214518771514430107e+00,-1.199207374056068476e+00,-6.555420627199017858e-01,6.612560072557166491e-01,6.789459820899137465e-01,-2.849155252510545688e-01,-6.393171799220009888e-02,6.013113562119401512e-02,7.178760524619269556e-02,5.872981108221684288e-01,3.159713950137808813e-02,7.364770304223149378e-01,-1.158437621181385574e-01,6.242029634495765977e-02,-1.942415476591086154e+00,1.012558998281808398e+00,3.225167296719165799e-01,1.113321873382206117e+00,-2.862495059291809696e+00,1.996662325903195478e+00,-2.261629169715095866e-01
-8.948590423217149814e-01,9.560831030961474131e-01,1.094686220157563561e-01,-1.385322031725824354e+00,-5.926780311246340194e-01,7.925109285760054689e-01,-1.108319350255381641e+00,2.304205753973242454e-01,1.720725444302193818e-01,-1.239179910630961556e+00,1.784832320271844353e+00,7.035330521885607702e-01,-1.757104013198161008e+00,3.321624282555900587e-01,-4.762275764465634387e-01,1.044127795580207074e+00,5.502606976501855929e-01,6.756295074015971069e-01,-1.723286804010103035e+00,2.105566629910936016e-01,-6.353198083403638341e-01,-7.244371694322330191e-01,1.317015220039557954e+00,-7.187154145212230061e-01,-8.344924137824434318e-01,7.675889157090534654e-02,7.766537189854927359e-01,-1.331550286620912238e-01,1.296695206873426320e+00,4.736653799927532105e-01,-2.147339065616014953e+00,-6.070563812813734028e-01
-4.491223483590771337e-02,6.265640399269430949e-01,-1.533087532940540676e+00,-1.622617185494623859e+00,8.930605677335692327e-01,3.807134075167984966e-01,1.259462156240674646e-02,3.794567397689259658e-01,-8.607851241073789517e-01,-9.454850569631112478e-02,9.106270355593117094e-02,-9.372737726781296130e-01,1.595512758196824032e+00,5.846309439446707445e-01,-9.880442053533338154e-01,8.329000789932557991e-01,-4.905731660353417761e-02,1.679955386078135077e-02,1.312481954981247645e+00,-1.036068080864858132e+00,-9.358550741224781477e-01,9.495661038109038943e-01,-5.107585474048406127e-01,9.166278916229180229e-01,1.705015690948203488e+00,-3.881321525617997814e-01,7.723316266559784316e-01,-1.077889133380712794e+00,8.483517827260096400e-01,1.509239096881664077e-01,4.277366451239231204e-01,-7.204861013535635017e-01
-7.447516966731840826e-01,-6.107791085069621539e-01,-1.748388314998662540e+00,-1.092087537120327356e+00,-1.067338215114935318e+00,1.947003507504688091e+00,7.956161065548009725e-01,1.440113597896624631e+00,1.134474157491639712e+00,-1.857501337151739040e+00,-6.571327569797701385e-01,5.276265491929718054e-01,-1.065184667721547962e+00,7.947431785942303817e-01,-6.885487809112025848e-02,-2.792868080560569899e-01,-7.988592391288373840e-01,1.319808104805141769e+00,-1.030624052990215533e+00,1.063964329638851236e+00,7.562841055924012235e-01,1.689379671924196247e+00,-3.362358657175437138e-01,7.185922173890259002e-01,2.295060491015723514e+00,-5.982835304619600336e-01,-1.493707042818051889e+00,-1.755900522493629934e+00,8.025834276200741746e-01,-1.876310775292153732e+00,-3.933324609134285499e-01,3.374464337775147094e-01
2.588092680250154043e+00,-7.818302062230300109e-01,-5.894968180420084858e-01,6.892283434721233615e-01,1.085135478675438359e+00,2.048643719255191620e+00,3.936403600313075346e-01,-4.296911557751323385e-01,9.479763688298012969e-01,1.040494171718480354e+00,5.737058707343856145e-01,5.494096955564569118e-01,9.069667428424422750e-01,1.195610411940999818e+00,1.499393997142330681e+00,8.244417698146170315e-01,-3.045605886448740085e-01,-1.395203679010495190e-01,8.957267907276703633e-01,4.738866535658214918e-01,4.268039000910774372e-01,8.860419737858925560e-01,-2.626340508700754084e-01,-6.751096825168617643e-01,-1.117014627095768153e+00,-8.005702500093914153e-01,3.090849339895110237e+00,1.160970418195358178e+00,-1.445233222757808411e+00,-1.330517601288795371e+00,4.363107909546530272e-01,4.448644495764554341e-01
-6.018783538703733615e-01,1.708899708561149033e-01,1.893887299712279315e+00,-8.383334533631165986e-01,-7.045845583151654212e-01,-4.789536552177030559e-01,7.724446320890017148e-01,3.591665975100606922e-01,-6.468895962487510864e-01,2.693771325847653109e-01,-8.829616949805088599e-02,1.110885046768223194e+00,-6.170612129912468324e-01,-1.195003508045877350e-01,-2.155639227839011574e-01,-1.453284658074433411e+00,-6.595767068479152506e-01,-1.085013423364814544e+00,1.721308662572973880e+00,1.187724668932344407e+00,-8.598390285985503256e-01,2.083679300296978898e+00,9.704206534483810209e-01,-3.727015483686056951e-01,-2.550287037619445307e+00,2.233555591427310638e+00,-1.344981526869171384e+00,-1.536892899446087757e+00,1.140072268287068535e+00,2.331720873595455323e+00,1.312790213701105380e+00,4.611252402141559070e-01
-2.767934554575126049e-01,2.430568196991906849e+00,-2.144917779120069645e-01,-3.681203607231935820e-02,2.246067346376434126e-01,-1.196745151450365530e+00,1.032338165464450119e+00,8.443546508376751358e-01,1.233205175316306690e+00,-1.573026002553911784e+00,1.106591341696411490e+00,-1.773941310191749388e+00,4.935309182239191461e-01,2.092722280740734853e+00,-7.939881676605834437e-01,-4.857667425381920201e-01,2.881656595285758127e-01,1.039538685610003205e-01,-6.585937710707969739e-01,9.889128949061184448e-01,7.431451970925113948e-02,-4.199967189284316608e-04,-8.674426042515548385e-01,1.340638347467139280e+00,6.563685910012453384e-01,-5.352703976927779550e-01,1.099970877315737949e+00,-4.654053969008393188e-01,-8.254176312812572247e-01,-7.827166477587771398e-01,-1.751894046618678757e+00,3.708868902097599562e-01
-7.447516966731840826e-01,-6.107791085069621539e-01,-1.748388314998662540e+00,-1.092087537120327356e+00,-1.067338215114935318e+00,1.947003507504688091e+00,7.956161065548009725e-01,1.440113597896624631e+00,1.134474157491639712e+00,-1.857501337151739040e+00,-6.571327569797701385e-01,5.276265491929718054e-01,-1.065184667721547962e+00,7.947431785942303817e-01,-6.885487809112025848e-02,-2.792868080560569899e-01,-8.234862187697590263e-01,1.089874167099967428e+00,-1.973741161736332073e+00,-1.161310816701084825e+00,-1.136461117601629711e+00,-1.278136731090777412e+00,-1.438599690230205841e+00,4.036440633217174834e-01,-2.342185121105402612e-01,3.724557261044901812e-01,7.816460117165670018e-01,2.470238945478245851e-01,7.427347212142439981e-01,-1.108854824404286454e-01,-1.184600130193636192e+00,9.436493383808138846e-01
2.301492913742430035e-01,-3.606026610811554622e-01,8.459108468050990925e-01,1.157410243274376027e+00,-1.489152557846659501e-02,-1.909204037141118693e-01,1.531039211046534954e+00,8.621277113641711010e-01,-5.610751470667865171e-01,3.073124026420643307e-01,-6.012165704944757438e-01,-6.347082697623303016e-01,1.963515807245711786e-01,-1.512501218338378361e+00,-1.503821174753831036e+00,-4.814423263156741295e-01,-2.732149806739417319e-01,-5.040265266728868321e-01,-8.414278307359774889e-01,-1.881382212343601368e-01,1.681055137558710832e+00,5.807771049072735225e-01,-4.878868615560444377e-01,5.715583347947991166e-01,1.400900018136187475e+00,9.032977634108814158e-01,1.366760502336776817e-01,-6.048372194698317106e-01,7.868027366269240153e-01,3.398285840451608086e-01,8.377625159042326741e-01,5.307458291037819853e-01
2.301492913742430035e-01,-3.606026610811554622e-01,8.459108468050990925e-01,1.157410243274376027e+00,-1.489152557846659501e-02,-1.909204037141118693e-01,1.531039211046534954e+00,8.621277113641711010e-01,-5.610751470667865171e-01,3.073124026420643307e-01,-6.012165704944757438e-01,-6.347082697623303016e-01,1.963515807245711786e-01,-1.512501218338378361e+00,-1.503821174753831036e+00,-4.814423263156741295e-01,-1.015944612095639243e+00,-5.001847806751205106e-01,6.277229039544838241e-01,3.028578561623596066e-01,2.019487342774611005e-01,4.393494993321003239e-01,6.445256149053695260e-01,1.136713324256892088e+00,3.980571244356941873e-01,-2.318306764934463804e-01,7.633461809709622958e-01,1.772596193171134704e+00,-1.181428226641728363e-01,-9.918343344945409479e-01,1.043562159818864910e+00,-2.073970698437004601e-01
4.789794345561722566e-01,2.643944897759258894e-01,-4.273237563945404549e-01,8.018270062326431358e-01,-1.031898284299866742e+00,7.239928513803782772e-01,4.041232329375892274e-01,-3.726565933649903517e-01,5.714401600651506374e-01,-2.015576956498203121e+00,6.684618219682283424e-01,-2.929490373372864997e-01,-4.625410840745573515e-01,1.089936157555579932e+00,-5.173622227323129152e-01,-1.393917323942033715e+00,-5.932913253933028708e-01,4.154235097481902006e-01,1.034114442234687736e+00,-1.259171097735667377e-01,9.323165554104639874e-01,1.337802479854870219e+00,-8.119957249154673429e-01,-9.115223299827556191e-01,-1.595349423024667868e-01,3.025573004836968893e-01,-4.606043705282333867e-01,1.261342307588592337e+00,4.881994318952488365e-01,-4.802017351061243881e-03,-1.426364577509965148e+00,-1.375285543601585836e+00
-3.316455380307096190e-01,1.347246768847318421e+00,-3.057515529667331200e-01,2.327832594169771951e+00,1.017619053721353195e+00,-8.614629301528512473e-01,-1.497468059454277300e+00,5.354116990907907825e-01,-2.108874784272959380e-01,5.293356256926858849e-01,2.559354351803364014e-01,-1.565591077130030762e-01,-7.417772714339163631e-01,-1.162468922948925343e+00,-2.681520412291890643e-01,1.048403965337888932e+00,-9.439765037980129003e-01,3.300220495907982832e-01,1.074896616467547084e+00,6.455265423758421717e-01,3.733328637672971712e-02,9.166871305107784362e-01,-2.490012115208781740e+00,6.823472254625184696e-01,-6.801432017235483629e-01,-1.779269087833074803e+00,5.983611909654217298e-01,1.281371174651820599e+00,-1.233869294452546450e-01,8.843532950529832126e-01,1.534244756758008421e+00,1.194825297299875633e+00
-1.074920571124809099e+00,1.732328133321799468e+00,9.217294550965667854e-01,-8.815436615919011176e-01,1.025713212345415792e+00,1.107813386291258029e+00,4.369311817760870853e-01,-1.818053968682802779e+00,-9.278478173932879214e-01,-7.158756156337598986e-01,-2.452492945625637522e-01,6.874119210591234097e-01,1.409807238650672145e-01,-1.004771651244617647e+00,5.309258618888985648e-01,7.833304425534282078e-01,6.164513983130086583e-01,8.487730349455091527e-01,-8.339078802244205280e-01,5.593003254231755372e-01,-1.031915556253796273e+00,7.423783116666970994e-02,-1.138955158898363962e+00,-1.917621719468301178e+00,-4.052371465175650944e-01,-1.174030492767897532e-01,-3.308754225968595919e-01,-1.106209654502229967e+00,-4.092405003324738333e-01,2.189380250606002276e-01,-7.531381875521667157e-02,8.850586654239583906e-02
4.789794345561722566e-01,2.643944897759258894e-01,-4.273237563945404549e-01,8.018270062326431358e-01,-1.031898284299866742e+00,7.239928513803782772e-01,4.041232329375892274e-01,-3.726565933649903517e-01,5.714401600651506374e-01,-2.015576956498203121e+00,6.684618219682283424e-01,-2.929490373372864997e-01,-4.625410840745573515e-01,1.089936157555579932e+00,-5.173622227323129152e-01,-1.393917323942033715e+00,-1.130529512884448584e+00,1.233931096402473004e+00,-2.158618748765649478e-02,-4.729067804428804811e-01,7.115114008497541720e-03,4.510956192249134800e-01,1.097788441411169158e+00,1.493198304095769258e+00,-3.818786732813040929e-01,-1.287997727743928067e+00,-3.470144039390817281e-01,2.420423301115471604e-01,-1.023380410347269232e+00,-9.749177345371742298e-01,3.021997786675941766e-01,-1.373210911649346833e-01
